chemin, class, classe_LOC, classe_CLOC, classe_DC	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/AbstractAnnotation.java, AbstractAnnotation, 104.0, 47.0, 0.45192307	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/AbstractXYAnnotation.java, AbstractXYAnnotation, 108.0, 39.0, 0.3611111	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/Annotation.java, Annotation, 8.0, 4.0, 0.5	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/CategoryAnnotation.java, CategoryAnnotation, 10.0, 6.0, 0.6	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/CategoryLineAnnotation.java, CategoryLineAnnotation, 248.0, 79.0, 0.31854838	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/CategoryPointerAnnotation.java, CategoryPointerAnnotation, 312.0, 102.0, 0.32692307	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/CategoryTextAnnotation.java, CategoryTextAnnotation, 151.0, 44.0, 0.29139072	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/TextAnnotation.java, TextAnnotation, 193.0, 71.0, 0.36787564	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/XYAnnotation.java, XYAnnotation, 14.0, 9.0, 0.64285713	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/XYAnnotationBoundsInfo.java, XYAnnotationBoundsInfo, 15.0, 10.0, 0.6666667	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/XYBoxAnnotation.java, XYBoxAnnotation, 188.0, 58.0, 0.30851063	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/XYDataImageAnnotation.java, XYDataImageAnnotation, 217.0, 76.0, 0.35023043	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/XYDrawableAnnotation.java, XYDrawableAnnotation, 155.0, 47.0, 0.30322582	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/XYImageAnnotation.java, XYImageAnnotation, 172.0, 58.0, 0.3372093	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/XYLineAnnotation.java, XYLineAnnotation, 185.0, 51.0, 0.27567568	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/XYPointerAnnotation.java, XYPointerAnnotation, 324.0, 102.0, 0.3148148	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/XYPolygonAnnotation.java, XYPolygonAnnotation, 218.0, 72.0, 0.33027524	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/XYShapeAnnotation.java, XYShapeAnnotation, 176.0, 49.0, 0.2784091	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/XYTextAnnotation.java, XYTextAnnotation, 398.0, 147.0, 0.36934674	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/annotations/XYTitleAnnotation.java, XYTitleAnnotation, 243.0, 58.0, 0.23868313	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/Axis.java, Axis, 1147.0, 401.0, 0.34960768	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/AxisCollection.java, AxisCollection, 65.0, 21.0, 0.32307693	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/AxisLabelLocation.java, AxisLabelLocation, 8.0, 3.0, 0.375	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/AxisLocation.java, AxisLocation, 34.0, 10.0, 0.29411766	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/AxisSpace.java, AxisSpace, 237.0, 54.0, 0.2278481	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/AxisState.java, AxisState, 90.0, 29.0, 0.32222223	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/CategoryAnchor.java, CategoryAnchor, 8.0, 3.0, 0.375	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/CategoryAxis.java, CategoryAxis, 1034.0, 320.0, 0.30947775	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/CategoryLabelPosition.java, CategoryLabelPosition, 145.0, 52.0, 0.3586207	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/CategoryLabelPositions.java, CategoryLabelPositions, 292.0, 82.0, 0.28082192	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/CategoryLabelWidthType.java, CategoryLabelWidthType, 6.0, 2.0, 0.33333334	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/CategoryTick.java, CategoryTick, 70.0, 20.0, 0.2857143	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/CompassFormat.java, CompassFormat, 74.0, 31.0, 0.4189189	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/CyclicNumberAxis.java, CycleBoundTick, 673.0, 120.0, 0.17830609	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/DateAxis.java, DefaultTimeline, 1356.0, 342.0, 0.25221238	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/DateTick.java, DateTick, 61.0, 24.0, 0.39344263	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/DateTickMarkPosition.java, DateTickMarkPosition, 8.0, 3.0, 0.375	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/DateTickUnit.java, DateTickUnit, 218.0, 86.0, 0.39449543	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/DateTickUnitType.java, DateTickUnitType, 28.0, 12.0, 0.42857143	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ExtendedCategoryAxis.java, ExtendedCategoryAxis, 131.0, 43.0, 0.32824427	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/LogAxis.java, LogAxis, 775.0, 238.0, 0.30709678	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/LogTick.java, LogTick, 21.0, 10.0, 0.47619048	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/LogarithmicAxis.java, LogarithmicAxis, 741.0, 193.0, 0.26045883	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/MarkerAxisBand.java, MarkerAxisBand, 161.0, 37.0, 0.22981367	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ModuloAxis.java, ModuloAxis, 294.0, 88.0, 0.2993197	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/MonthDateFormat.java, MonthDateFormat, 145.0, 61.0, 0.42068964	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/NumberAxis.java, NumberAxis, 800.0, 230.0, 0.2875	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/NumberTick.java, NumberTick, 36.0, 19.0, 0.5277778	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/NumberTickUnit.java, NumberTickUnit, 74.0, 24.0, 0.3243243	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/NumberTickUnitSource.java, NumberTickUnitSource, 162.0, 10.0, 0.061728396	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/PeriodAxis.java, PeriodAxis, 852.0, 233.0, 0.2734742	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/PeriodAxisLabelInfo.java, PeriodAxisLabelInfo, 210.0, 71.0, 0.33809525	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/QuarterDateFormat.java, QuarterDateFormat, 103.0, 34.0, 0.33009708	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/StandardTickUnitSource.java, StandardTickUnitSource, 54.0, 18.0, 0.33333334	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/SubCategoryAxis.java, SubCategoryAxis, 290.0, 74.0, 0.2551724	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/SymbolAxis.java, SymbolAxis, 542.0, 146.0, 0.2693727	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/Tick.java, Tick, 88.0, 28.0, 0.3181818	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickType.java, TickType, 6.0, 2.0, 0.33333334	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnit.java, TickUnit, 92.0, 30.0, 0.32608697	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnitSource.java, TickUnitSource, 18.0, 13.0, 0.7222222	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnits.java, TickUnits, 99.0, 33.0, 0.33333334	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/Timeline.java, Timeline, 44.0, 35.0, 0.79545456	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, 1171.0, 423.0, 0.36122972	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueTick.java, ValueTick, 68.0, 28.0, 0.4117647	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/AbstractBlock.java, AbstractBlock, 391.0, 146.0, 0.37340152	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/Arrangement.java, Arrangement, 20.0, 13.0, 0.65	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/Block.java, Block, 33.0, 24.0, 0.72727275	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/BlockBorder.java, BlockBorder, 128.0, 40.0, 0.3125	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/BlockContainer.java, BlockContainer, 161.0, 45.0, 0.2795031	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/BlockFrame.java, BlockFrame, 9.0, 5.0, 0.5555556	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/BlockParams.java, BlockParams, 55.0, 26.0, 0.47272727	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/BlockResult.java, BlockResult, 19.0, 6.0, 0.31578946	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/BorderArrangement.java, BorderArrangement, 416.0, 51.0, 0.12259615	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/CenterArrangement.java, CenterArrangement, 211.0, 76.0, 0.3601896	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/ColorBlock.java, ColorBlock, 87.0, 32.0, 0.3678161	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/ColumnArrangement.java, ColumnArrangement, 272.0, 71.0, 0.26102942	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/EmptyBlock.java, EmptyBlock, 50.0, 22.0, 0.44	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/EntityBlockParams.java, EntityBlockParams, 6.0, 3.0, 0.5	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/EntityBlockResult.java, EntityBlockResult, 5.0, 2.0, 0.4	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/FlowArrangement.java, FlowArrangement, 314.0, 87.0, 0.27707008	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/GridArrangement.java, GridArrangement, 315.0, 76.0, 0.24126984	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/LabelBlock.java, LabelBlock, 243.0, 86.0, 0.35390946	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/LengthConstraintType.java, LengthConstraintType, 8.0, 3.0, 0.375	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/LineBorder.java, LineBorder, 129.0, 29.0, 0.2248062	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/RectangleConstraint.java, RectangleConstraint, 214.0, 68.0, 0.317757	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/date/MonthConstants.java, MonthConstants, 26.0, 12.0, 0.46153846	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/date/SerialDate.java, SerialDate, 607.0, 258.0, 0.4250412	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/date/SpreadsheetDate.java, SpreadsheetDate, 276.0, 104.0, 0.3768116	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/ChartEditor.java, ChartEditor, 5.0, 2.0, 0.4	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/ChartEditorFactory.java, ChartEditorFactory, 6.0, 3.0, 0.5	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/ChartEditorManager.java, ChartEditorManager, 25.0, 10.0, 0.4	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultAxisEditor.java, DefaultAxisEditor, 324.0, 123.0, 0.37962964	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultChartEditor.java, DefaultChartEditor, 150.0, 25.0, 0.16666667	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultChartEditorFactory.java, DefaultChartEditorFactory, 12.0, 4.0, 0.33333334	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultLogAxisEditor.java, DefaultLogAxisEditor, 85.0, 12.0, 0.14117648	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultNumberAxisEditor.java, DefaultNumberAxisEditor, 93.0, 8.0, 0.086021505	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPlotEditor.java, DefaultPlotEditor, 424.0, 86.0, 0.2028302	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultPolarPlotEditor.java, DefaultPolarPlotEditor, 118.0, 20.0, 0.16949153	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultTitleEditor.java, DefaultTitleEditor, 170.0, 33.0, 0.19411765	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/editor/DefaultValueAxisEditor.java, DefaultValueAxisEditor, 257.0, 47.0, 0.18287937	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/encoders/EncoderUtil.java, EncoderUtil, 105.0, 56.0, 0.53333336	
