CC, methode_BC	
1, 0.04347826	
1, 0.2	
1, 0.27272728	
1, 0.5833333	
6, 0.032407407	
2, 0.16666667	
1, 0.0	
chemin, class, classe_LOC, classe_CLOC, classe_DC	
https://github.com/raulzinho84/TP1_IFT3913/blob/master/TP1/tests/ClassesParserTest.java, classe_DC(), getClassName, 0.0, 3.0, 0.0	
https://github.com/raulzinho84/TP1_IFT3913/blob/master/TP1/src/CodeAnalyzer.java, parseClasses(ClassesParser, getDataFiles_StringgetDataFiles_String_String_ClassesParser_MethodesParser, 7.0, 36.0, 0.19444445	
https://github.com/raulzinho84/TP1_IFT3913/blob/master/TP1/src/CodeAnalyzer.java, parseClasses(ClassesParser, main_String[], 1.0, 23.0, 0.04347826	
https://github.com/raulzinho84/TP1_IFT3913/blob/master/TP1/tests/ClassesParserTest.java, classe_DC(), ClassesParserTest, 8.0, 24.0, 0.33333334	
https://github.com/raulzinho84/TP1_IFT3913/blob/master/TP1/src/CodeAnalyzer.java, parseClasses(ClassesParser, getAbsolutePath, 1.0, 5.0, 0.2	
https://github.com/raulzinho84/TP1_IFT3913/blob/master/TP1/src/CodeAnalyzer.java, parseClasses(ClassesParser, printCSV_List&lt;List&lt;String&gt;&gt;_FileWriter, 3.0, 11.0, 0.27272728	
https://github.com/raulzinho84/TP1_IFT3913/blob/master/TP1/src/CodeAnalyzer.java, parseClasses(ClassesParser, getData_String, 7.0, 12.0, 0.5833333	
